0	1	date
33.839	-117.8573	9/7/2019
33.839	-117.8573	11/22/2019
34.1449	-117.8467	9/12/2019
33.6772	-117.7738	10/24/2019
33.6772	-117.7738	9/2/2019
35.6308	-117.6621	9/24/2019
34.0393	-117.6064	12/2/2019
34.0393	-117.6064	9/22/2019
34.1248	-117.5666	9/7/2019
33.9381	-117.3948	10/28/2019
33.9381	-117.3948	9/23/2019
33.9381	-117.3948	10/26/2019
33.9381	-117.3948	10/28/2019
33.9381	-117.3948	10/28/2019
33.6846	-117.3344	11/7/2019
33.6846	-117.3344	11/7/2019
33.6846	-117.3344	11/7/2019
33.6846	-117.3344	11/7/2019
33.6846	-117.3344	11/7/2019
33.6846	-117.3344	11/8/2019
33.6846	-117.3344	11/8/2019
34.1417	-117.2945	9/29/2019
33.7899	-117.2233	9/24/2019
33.7899	-117.2233	9/19/2019
33.7899	-117.2233	9/19/2019
33.7899	-117.2233	9/24/2019
33.9244	-117.2045	12/3/2019
33.135	-117.1743	10/20/2019
34.0511	-117.1712	8/29/2019
32.8312	-117.1225	10/25/2019
32.8312	-117.1225	10/5/2019
32.8312	-117.1225	10/12/2019
32.8312	-117.1225	10/22/2019
34.0336	-117.043	11/10/2019
32.9872	-117.0201	9/1/2019
32.9872	-117.0201	12/1/2019
32.6281	-117.0145	8/1/2019
32.6281	-117.0145	10/30/2019
32.6281	-117.0145	10/24/2019
32.8017	-116.9604	12/3/2019
43.6112	-116.3968	9/1/2019
43.6112	-116.3968	9/1/2019
36.2333	-115.2654	11/14/2019
36.2333	-115.2654	9/9/2019
36.2333	-115.2654	11/26/2019
36.2333	-115.2654	9/19/2019
36.2333	-115.2654	7/24/2019
36.2333	-115.2654	10/4/2019
36.288	-115.0901	11/12/2019
36.0146	-115.0362	11/17/2019
33.5797	-112.2258	11/29/2019
33.5722	-112.0891	12/5/2019
33.5722	-112.0891	10/12/2019
33.5722	-112.0891	11/27/2019
33.2827	-111.8517	9/23/2019
33.2827	-111.8517	8/9/2019
33.2827	-111.8517	8/9/2019
33.2827	-111.8517	10/27/2019
33.4017	-111.7181	10/9/2019
32.1545	-110.8782	9/14/2019
32.1545	-110.8782	10/4/2019
32.1545	-110.8782	9/14/2019
37.2675	-107.0301	12/2/2019
35.1053	-106.6464	12/4/2019
31.8479	-106.4309	10/10/2019
31.8479	-106.4309	11/1/2019
39.8321	-105.1511	11/4/2019
40.5475	-105.0651	11/30/2019
39.7621	-104.8759	11/6/2019
39.7621	-104.8759	9/1/2019
39.7621	-104.8759	11/6/2019
39.5084	-104.7755	10/3/2019
39.5084	-104.7755	9/24/2019
39.5084	-104.7755	9/24/2019
35.1989	-101.831	9/1/2019
29.0372	-98.5728	11/28/2019
29.4658	-98.5254	11/30/2019
29.4658	-98.5254	11/30/2019
29.4658	-98.5254	11/3/2019
29.4658	-98.5254	12/3/2019
45.4646	-98.468	10/27/2019
45.4646	-98.468	11/1/2019
26.2273	-98.2471	11/23/2019
34.5425	-97.919	11/25/2019
30.3006	-97.7517	11/5/2019
30.3006	-97.7517	9/4/2019
35.3917	-97.7246	12/3/2019
30.5254	-97.6659	11/28/2019
30.5254	-97.6659	11/28/2019
30.5254	-97.6659	9/9/2019
30.5254	-97.6659	11/28/2019
35.6689	-97.4159	11/24/2019
35.6689	-97.4159	10/25/2019
35.6689	-97.4159	11/24/2019
27.7261	-97.3755	12/2/2019
32.7812	-97.3472	11/22/2019
32.7812	-97.3472	11/10/2019
32.7812	-97.3472	11/4/2019
32.961	-97.3382	9/5/2019
32.6998	-97.1251	11/19/2019
32.6998	-97.1251	9/27/2019
32.6998	-97.1251	11/24/2019
32.6998	-97.1251	9/30/2019
32.6998	-97.1251	11/24/2019
32.6998	-97.1251	11/14/2019
32.687	-97.0209	9/11/2019
32.8584	-96.9702	11/9/2019
32.989	-96.8999	8/9/2019
32.7936	-96.7662	10/9/2019
32.7936	-96.7662	10/24/2019
32.7936	-96.7662	12/2/2019
32.7936	-96.7662	10/19/2019
32.7936	-96.7662	11/8/2019
32.7936	-96.7662	11/1/2019
43.5397	-96.7321	9/4/2019
43.5397	-96.7321	7/22/2019
40.8088	-96.6796	10/28/2019
40.8088	-96.6796	10/28/2019
40.8088	-96.6796	10/28/2019
40.8088	-96.6796	10/28/2019
32.91	-96.6305	9/24/2019
32.91	-96.6305	11/9/2019
32.91	-96.6305	11/13/2019
