0	1	date
-117.8573	33.839	9/7/2019
-117.8573	33.839	11/22/2019
-117.8467	34.1449	9/12/2019
-117.7738	33.6772	10/24/2019
-117.7738	33.6772	9/2/2019
-117.6621	35.6308	9/24/2019
-117.6064	34.0393	12/2/2019
-117.6064	34.0393	9/22/2019
-117.5666	34.1248	9/7/2019
-117.3948	33.9381	10/28/2019
-117.3948	33.9381	9/23/2019
-117.3948	33.9381	10/26/2019
-117.3948	33.9381	10/28/2019
-117.3948	33.9381	10/28/2019
-117.3344	33.6846	11/7/2019
-117.3344	33.6846	11/7/2019
-117.3344	33.6846	11/7/2019
-117.3344	33.6846	11/7/2019
-117.3344	33.6846	11/7/2019
-117.3344	33.6846	11/8/2019
-117.3344	33.6846	11/8/2019
-117.2945	34.1417	9/29/2019
-117.2233	33.7899	9/24/2019
-117.2233	33.7899	9/19/2019
-117.2233	33.7899	9/19/2019
-117.2233	33.7899	9/24/2019
-117.2045	33.9244	12/3/2019
-117.1743	33.135	10/20/2019
-117.1712	34.0511	8/29/2019
-117.1225	32.8312	10/25/2019
-117.1225	32.8312	10/5/2019
-117.1225	32.8312	10/12/2019
-117.1225	32.8312	10/22/2019
-117.043	34.0336	11/10/2019
-117.0201	32.9872	9/1/2019
-117.0201	32.9872	12/1/2019
-117.0145	32.6281	8/1/2019
-117.0145	32.6281	10/30/2019
-117.0145	32.6281	10/24/2019
-116.9604	32.8017	12/3/2019
-116.3968	43.6112	9/1/2019
-116.3968	43.6112	9/1/2019
-115.2654	36.2333	11/14/2019
-115.2654	36.2333	9/9/2019
-115.2654	36.2333	11/26/2019
-115.2654	36.2333	9/19/2019
-115.2654	36.2333	7/24/2019
-115.2654	36.2333	10/4/2019
-115.0901	36.288	11/12/2019
-115.0362	36.0146	11/17/2019
-112.2258	33.5797	11/29/2019
-112.0891	33.5722	12/5/2019
-112.0891	33.5722	10/12/2019
-112.0891	33.5722	11/27/2019
-111.8517	33.2827	9/23/2019
-111.8517	33.2827	8/9/2019
-111.8517	33.2827	8/9/2019
-111.8517	33.2827	10/27/2019
-111.7181	33.4017	10/9/2019
-110.8782	32.1545	9/14/2019
-110.8782	32.1545	10/4/2019
-110.8782	32.1545	9/14/2019
-107.0301	37.2675	12/2/2019
-106.6464	35.1053	12/4/2019
-106.4309	31.8479	10/10/2019
-106.4309	31.8479	11/1/2019
-105.1511	39.8321	11/4/2019
-105.0651	40.5475	11/30/2019
-104.8759	39.7621	11/6/2019
-104.8759	39.7621	9/1/2019
-104.8759	39.7621	11/6/2019
-104.7755	39.5084	10/3/2019
-104.7755	39.5084	9/24/2019
-104.7755	39.5084	9/24/2019
-101.831	35.1989	9/1/2019
-98.5728	29.0372	11/28/2019
-98.5254	29.4658	11/30/2019
-98.5254	29.4658	11/30/2019
